"","Instrument","Holdings Filing Date","Earliest Holdings Date","Holdings Pct Of Traded Shares Held","Investor Shares Held","Holdings Value Held","Investor Full Name","Holdings Filing Type","Investor Parent Type Description","Investor Turnover","Investor Turnover code","Investor Turnover %","Investor Portfolio Number Of Securities Held","Investor Portfolio Num Of  Securities Bought","Investor Portfolio Number Of Securities Sold","Holdings Percent of  Portfolio","Investor Type Description","Investor Investment Style Code","Investor Investment Orientation","Investor Address Region","Investor Address Country"
"340","ENI.MI","2020-03-31","1997-06-30","0.0011","38313","389595.08","Allianz Popular Asset Management, SGIIC, S.A.","Aggregate MFs","Investment Managers",".",".",".","844","308","743","0.79","Investment Advisor","GARP","Active","Europe","Spain"
"341","ENI.MI","2021-12-31","2002-03-31","0.0011","38022","526098.15","LähiTapiola Varainhoito Oy","Aggregate MFs","Investment Managers","LOW","LOW","25.0096","1247","405","556","0.0","Investment Advisor","Core Growth","Active","Europe","Finland"
"342","ENI.MI","2021-12-31","2016-12-31","0.001","37839","523566.04","MEAG MUNICH ERGO AssetManagement GmbH","Aggregate MFs","Investment Managers","MED","MED","76.1922","1105","573","648","0.0","Investment Advisor",".","Active","Europe","Germany"
"343","ENI.MI","2021-10-31","2021-01-31","0.001","37743","541242.77","Skandia Investment Management AB","Aggregate MFs","Investment Managers","HIGH","HIGH","149.379","1550","223","734","0.03","Investment Advisor",".","Active","Europe","Sweden"
"344","ENI.MI","2021-10-31","1997-09-30","0.001","36946","529813.62","HSBC Global Asset Management (Hong Kong) Limited","Aggregate MFs","Investment Managers","HIGH","HIGH","126.0765","112","22","29","0.07","Investment Advisor","Core Value","Active","Asia / Pacific","Hong Kong"
"345","ENI.MI","2021-12-31","2009-03-31","0.001","36606","506505.41","Baader Bank AG","Aggregate MFs","Investment Managers","HIGH","HIGH","158.6038","684","177","517","0.25","Investment Advisor/Hedge Fund","Hedge Fund","Active","Europe","Germany"
"346","ENI.MI","2021-12-31","2016-12-31","0.001","36084","499282.67","Global X Management (AUS) Limited","Aggregate MFs","Investment Managers","MED","MED","89.3861","723","361","510","0.0","Investment Advisor","Index","Passive","Asia / Pacific","Australia"
"347","ENI.MI","2021-12-31","1998-06-30","0.001","35746","494605.87","Canada Life Asset Management Limited","Aggregate MFs","Investment Managers","MED","MED","53.401","564","149","431","0.13","Investment Advisor","Core Growth","Active","Europe","United Kingdom"
"348","ENI.MI","2021-06-30","2002-05-03","0.001","35674","434331.89","CA Indosuez (Switzerland) S.A.","Aggregate MFs","Investment Managers","LOW","LOW","31.7105","1738","901","897","0.0","Bank and Trust","GARP","Active","Europe","Switzerland"
"349","ENI.MI","2021-12-31","1997-03-31","0.001","35310","488573.08","M & G Investment Management Ltd.","Aggregate MFs","Investment Managers","LOW","LOW","45.7047","1123","425","763","0.0","Investment Advisor","Deep Value","Active","Europe","United Kingdom"
"350","ENI.MI","2021-12-31","2019-12-31","0.001","35300","488434.71","Loreto Inversiones S.G.I.I.C, SAU","Aggregate MFs","Investment Managers","MED","MED","85.5561","5529","1649","4290","0.02","Investment Advisor",".","Active","Europe","Spain"
"351","ENI.MI","2021-12-31","2020-06-30","0.0009","33940","469616.83","Blackstone Alternative Investment Advisors LLC","Aggregate MFs","Investment Managers","HIGH","HIGH","130.8468","1404","774","653","0.0","Investment Advisor/Hedge Fund","Hedge Fund","Active","North America","United States"
"352","ENI.MI","2021-12-31","2000-03-31","0.0009","33221","459668.26","Montepio Gestão de Activos - SGFI, S.A.","Aggregate MFs","Investment Managers","LOW","LOW","42.7008","110","32","67","0.11","Investment Advisor",".","Active","Europe","Portugal"
"353","ENI.MI","2021-12-31","2015-03-31","0.0009","32232","445983.79","Cambria Investment Management, L.P.","Aggregate MFs","Investment Managers","MED","MED","65.329","2333","998","967","0.32","Investment Advisor/Hedge Fund",".","Active","North America","United States"
"354","ENI.MI","2021-11-30","1997-03-31","0.0009","32145","424227.27","UBS Switzerland AG","Aggregate MFs","Investment Managers","MED","MED","69.6916","3362","970","1242","0.72","Bank and Trust","GARP","Active","Europe","Switzerland"
"355","ENI.MI","2021-11-30","2020-10-31","0.0009","31743","418921.96","FundShare Fund Management B.V.","Aggregate MFs","Investment Managers","LOW","LOW","44.2151","1531","177","258","0.02","Investment Advisor/Hedge Fund","Hedge Fund","Active","Europe","Netherlands"
"356","ENI.MI","2021-12-31","2021-11-30","0.0009","31743","439217.65","Robein Vermogensopbouw B.V.","Aggregate MFs","Investment Managers","MED","MED","94.2065","32","8","7","0.29","Investment Advisor",".","Active","Europe","Netherlands"
"357","ENI.MI","2021-12-31","2007-09-30","0.0009","31572","436851.58","Fisher Investments","Aggregate MFs","Investment Managers","LOW","LOW","15.5121","4478","2055","3371","0.0","Investment Advisor/Hedge Fund","Core Value","Active","North America","United States"
"358","ENI.MI","2021-12-31","2020-05-31","0.0009","31050","429628.83","sentix Asset Management GmbH","Aggregate MFs","Investment Managers","LOW","LOW","23.9716","857","119","938","0.0","Investment Advisor",".","Active","Europe","Germany"
"359","ENI.MI","2021-12-31","2009-09-30","0.0008","30030","415515.42","Mandarine Gestion","Aggregate MFs","Investment Managers","MED","MED","89.2553","189","62","340","0.73","Investment Advisor","Growth","Active","Europe","France"
"360","ENI.MI","2021-11-30","2014-11-30","0.0008","30000","395919.06","MB Fund Advisory GmbH","Aggregate MFs","Investment Managers","LOW","LOW","22.5894","572","198","338","0.0","Investment Advisor","Core Value","Active","Europe","Germany"
"361","ENI.MI","2021-12-31","2021-03-31","0.0008","30000","415100.32","CGM-AZIMUT MONACO","Aggregate MFs","Investment Managers","HIGH","HIGH","159.9437","2038","529","963","0.01","Investment Advisor",".","Active","Europe","Monaco"
"362","ENI.MI","2021-12-31","2021-12-31","0.0008","29933","414173.26","Boussard & Gavaudan Investment Management LLP","Aggregate MFs","Investment Managers","HIGH","HIGH","162.8304","1758","957","1098","0.04","Investment Advisor/Hedge Fund","Hedge Fund","Active","Europe","United Kingdom"
"363","ENI.MI","2021-12-31","2016-01-31","0.0008","28000","387426.97","FOX Gestion d'Actifs S.A.S.","Aggregate MFs","Investment Managers","LOW","LOW","14.5695","1590","454","1227","0.0","Investment Advisor",".","Active","Europe","France"
"364","ENI.MI","2021-12-31","2007-03-31","0.0008","27699","383262.13","Northern Trust Global Investments","Aggregate MFs","Investment Managers","LOW","LOW","11.1156","91","4","161","0.01","Investment Advisor","Core Growth","Active","North America","United States"
"365","ENI.MI","2021-12-31","1997-06-30","0.0007","27000","373590.29","Symphonia SGR Spa","Aggregate MFs","Investment Managers",".",".",".","18","6","17","0.01","Investment Advisor/Hedge Fund","Momentum","Active","Europe","Italy"
"366","ENI.MI","2021-09-30","1998-09-30","0.0007","27000","361029.79","Sparkasse Oberösterreich Kapitalanlagegesellschaft mbH","Aggregate MFs","Investment Managers","LOW","LOW","43.6782","339","155","361","0.0","Investment Advisor","Growth","Active","Europe","Austria"
"367","ENI.MI","2021-11-30","1999-12-31","0.0007","26584","350837.08","Fiera Capital Corporation","Aggregate MFs","Investment Managers","LOW","LOW","17.1563","1938","743","310","0.04","Investment Advisor/Hedge Fund","GARP","Active","North America","Canada"
"368","ENI.MI","2021-05-31","2000-12-31","0.0007","26480","325529.19","Bank J. Safra Sarasin AG (Asset Management)","Aggregate MFs","Investment Managers","MED","MED","73.35","3275","868","2623","0.0","Bank and Trust","Core Growth","Active","Europe","Switzerland"
"369","ENI.MI","2021-12-31","2007-03-31","0.0007","26429","365689.55","O'Shaughnessy Asset Management, LLC","Aggregate MFs","Investment Managers","MED","MED","69.9042","683","73","452","1.44","Investment Advisor","Core Growth","Active","North America","United States"
"370","ENI.MI","2021-12-31","2008-09-30","0.0007","26313","364084.49","Van Eck Associates Corporation","Aggregate MFs","Investment Managers","LOW","LOW","34.112","2024","1163","1586","0.19","Investment Advisor/Hedge Fund","Index","Passive","North America","United States"
"371","ENI.MI","2021-03-31","1997-03-31","0.0007","26300","323683.77","Union Investment Privatfonds GmbH","Aggregate MFs","Investment Managers","MED","MED","60.655","325","142","142","0.07","Investment Advisor","Core Growth","Active","Europe","Germany"
"372","ENI.MI","2020-06-30","2001-09-30","0.0007","25956","247494.29","Thornburg Investment Management, Inc.","Aggregate MFs","Investment Managers","LOW","LOW","37.4932","417","126","351","0.9","Investment Advisor","Core Value","Active","North America","United States"
"373","ENI.MI","2021-11-30","2001-12-31","0.0007","25774","340147.26","State Street Global Advisors (Japan) Co., Ltd.","Aggregate MFs","Investment Managers","LOW","LOW","29.4149","380","91","305","0.01","Investment Advisor","Index","Passive","Asia / Pacific","Japan"
"374","ENI.MI","2021-12-31","2001-03-31","0.0007","25470","352420.17","Old Mutual Investment Group (South Africa) (Pty) Limited","Aggregate MFs","Investment Managers","MED","MED","51.7172","721","44","296","0.05","Investment Advisor/Hedge Fund","GARP","Active","Africa","South Africa"
"375","ENI.MI","2021-10-31","2021-10-31","0.0007","25470","365245.3","Carne Global Fund Managers (Ireland) Limited","Aggregate MFs","Investment Managers","LOW","LOW","0.0","153","84","154","0.01","Investment Advisor",".","Active","Europe","Ireland"
"376","ENI.MI","2021-12-31","2010-08-31","0.0007","25052","346636.44","Rothschild Martin Maurel","Aggregate MFs","Investment Managers","MED","MED","53.0182","362","72","173","0.06","Investment Advisor","GARP","Active","Europe","France"
"377","ENI.MI","2021-12-31","2018-12-31","0.0007","25000","345916.93","Clay Asset Management SAS","Aggregate MFs","Investment Managers","MED","MED","80.5259","1843","766","1956","0.04","Investment Advisor",".","Active","Europe","France"
"378","ENI.MI","2021-12-31","2021-12-31","0.0007","25000","345916.93","Hellenic Asset Management","Aggregate MFs","Investment Managers",".",".",".","349","37","156","0.1","Investment Advisor",".","Active","Europe","Greece"
"379","ENI.MI","2021-12-31","2015-03-31","0.0007","24945","345155.92","Counsel Portfolio Services, Inc.","Aggregate MFs","Investment Managers","LOW","LOW","35.1859","299","92","141","0.04","Investment Advisor","Core Growth","Active","North America","Canada"
"380","ENI.MI","2021-12-31","2017-10-31","0.0007","24689","341613.73","Milliman Financial Risk Management, LLC","Aggregate MFs","Investment Managers","LOW","LOW","11.359","862","106","383","0.04","Investment Advisor/Hedge Fund","Hedge Fund","Active","North America","United States"
"381","ENI.MI","2021-06-30","2017-08-31","0.0007","24033","292602.41","EGAMO","Aggregate MFs","Investment Managers","MED","MED","63.2538","1514","110","378","0.08","Investment Advisor",".","Active","Europe","France"
"382","ENI.MI","2021-12-31","2019-09-30","0.0007","23739","328468.88","Danske Invest Management Company S.A.","Aggregate MFs","Investment Managers","LOW","LOW","34.9393","1054","12","86","0.09","Investment Advisor",".","Passive","Europe","Luxembourg"
"383","ENI.MI","2020-08-31","1997-09-30","0.0006","23610","219811.41","Ofi Asset Management_NLE","Aggregate MFs","Investment Managers","MED","MED","50.8804","491","294","216","0.07","Investment Advisor/Hedge Fund",".","Active","Europe","France"
"384","ENI.MI","2021-06-30","1998-03-31","0.0007","23500","286113.12","Nomura Asset Management (UK) Ltd.","Aggregate MFs","Investment Managers","MED","MED","51.1041","64","64","0","0.23","Investment Advisor","Core Growth","Active","Europe","United Kingdom"
"385","ENI.MI","2021-12-31","2018-12-31","0.0007","23500","325161.92","EHP Funds Inc.","Aggregate MFs","Investment Managers","HIGH","HIGH","171.8781","190","49","86","0.04","Investment Advisor/Hedge Fund","Hedge Fund","Active","North America","Canada"
"386","ENI.MI","2021-12-31","2015-12-31","0.0006","22592","312598.22","Haitong Bank, S.A.","Aggregate MFs","Investment Managers","LOW","LOW","49.038","136","24","221","0.0","Investment Advisor",".","Active","Europe","Portugal"
"387","ENI.MI","2021-12-31","2004-06-30","0.0006","22500","311325.24","Gesiuris Asset Management S.G.I.I.C., S.A.","Aggregate MFs","Investment Managers","LOW","LOW","45.2218","168","5","100","0.01","Investment Advisor",".","Active","Europe","Spain"
"388","ENI.MI","2021-12-31","2007-03-31","0.0006","22307","308654.76","AXA Rosenberg Investment Management LLC","Aggregate MFs","Investment Managers","MED","MED","59.0354","704","218","539","0.0","Investment Advisor/Hedge Fund","Core Value","Passive","North America","United States"
"389","ENI.MI","2021-11-30","2002-09-30","0.0006","22271","293917.11","INVESCO Asset Management (Japan) Ltd.","Aggregate MFs","Investment Managers","LOW","LOW","26.8018","110","23","67","0.02","Investment Advisor","Yield","Active","Asia / Pacific","Japan"
"390","ENI.MI","2021-12-31","2016-06-30","0.0006","22248","307838.4","Mediolanum Asset Management Limited","Aggregate MFs","Investment Managers","LOW","LOW","42.2333","1138","121","831","0.01","Investment Advisor",".","Active","Europe","Ireland"
"391","ENI.MI","2021-10-31","2000-03-31","0.0006","22000","315484.75","PineBridge Investments Japan Co., Ltd.","Aggregate MFs","Investment Managers","MED","MED","80.9548","1226","602","864","0.1","Investment Advisor",".","Active","Asia / Pacific","Japan"
"392","ENI.MI","2021-12-31","2016-10-31","0.0006","21771","301238.3","Pacer Advisors, Inc.","Aggregate MFs","Investment Managers","MED","MED","53.1566","534","77","313","0.0","Investment Advisor","Index","Passive","North America","United States"
"393","ENI.MI","2021-12-31","2020-09-30","0.0006","21684","300034.51","Momentum Global Investment Management Limited","Aggregate MFs","Investment Managers","LOW","LOW","37.0545","2449","482","1607","0.39","Investment Advisor","GARP","Active","Europe","United Kingdom"
"394","ENI.MI","2021-06-30","2019-04-30","0.0006","21196","258061.86","La Banque Postale Structured Asset Management","Aggregate MFs","Investment Managers","HIGH","HIGH","99.1863","447","194","550","0.0","Investment Advisor",".","Active","Europe","France"
"395","ENI.MI","2021-12-31","2021-12-31","0.0006","20378","281963.81","MC Square S.A.","Aggregate MFs","Investment Managers","HIGH","HIGH","130.6319","1693","1146","616","0.43","Investment Advisor",".","Active","Europe","Luxembourg"
"396","ENI.MI","2021-12-31","2000-03-31","0.0006","20127","278490.81","Mitsubishi UFJ Kokusai Asset Management Co., Ltd.","Aggregate MFs","Investment Managers","LOW","LOW","18.3342","225","74","151","0.45","Investment Advisor","Core Growth","Active","Asia / Pacific","Japan"
"397","ENI.MI","2021-12-31","2013-05-31","0.0006","20000","276733.55","Waystone Management Company (Lux) SA","Aggregate MFs","Investment Managers","LOW","LOW","48.5075","2155","825","2368","0.69","Investment Advisor/Hedge Fund","Hedge Fund","Active","Europe","Luxembourg"
"398","ENI.MI","2021-12-31","2008-12-31","0.0006","20000","276733.55","Anthilia Capital Partners SGR Spa","Aggregate MFs","Investment Managers","LOW","LOW","0.0","372","44","172","0.03","Investment Advisor/Hedge Fund",".","Active","Europe","Italy"
"399","ENI.MI","2021-12-31","2015-12-31","0.0005","19584","270977.49","Calvert Research and Management","Aggregate MFs","Investment Managers","LOW","LOW","27.0455","101","24","77","0.0","Investment Advisor","Core Value","Active","North America","United States"
"400","ENI.MI","2020-06-30","2012-04-30","0.0005","19581","186707.72","Seven Investment Management LLP","Aggregate MFs","Investment Managers","MED","MED","98.3763","318","122","289","0.01","Investment Advisor","Hedge Fund","Active","Europe","United Kingdom"
"401","ENI.MI","2021-12-31","2018-10-31","0.0005","19010","263035.24","Zuger Kantonalbank","Aggregate MFs","Investment Managers","MED","MED","65.4293","130","11","54","0.71","Investment Advisor",".","Active","Europe","Switzerland"
"402","ENI.MI","2021-09-30","1997-06-30","0.0005","19000","254058.0","Gutmann Kapitalanlage Aktiengesellschaft","Aggregate MFs","Investment Managers","LOW","LOW","27.3191","164","51","124","0.0","Investment Advisor","Core Value","Active","Europe","Austria"
"403","ENI.MI","2021-12-31","2004-02-29","0.0005","18494","255895.51","T. Rowe Price Associates, Inc.","Aggregate MFs","Investment Managers","LOW","LOW","26.3964","2072","534","1105","0.09","Investment Advisor","GARP","Active","North America","United States"
"404","ENI.MI","2021-12-31","2013-05-31","0.0005","18357","253999.89","Hexavest Inc._NLE","Aggregate MFs","Investment Managers","LOW","LOW","42.6335","173","67","179","0.01","Investment Advisor/Hedge Fund",".","Active","North America","Canada"
"405","ENI.MI","2020-08-31","2018-05-31","0.0005","18167","169136.55","Robeco Hong Kong Limited","Aggregate MFs","Investment Managers","MED","MED","88.5137","615","296","346","0.03","Investment Advisor",".","Active","Asia / Pacific","Hong Kong"
"406","ENI.MI","2020-12-31","2015-08-31","0.0005","17000","178665.75","Riverfield Ltd.","Aggregate MFs","Investment Managers","LOW","LOW","1.7477","159","32","69","0.24","Investment Advisor","Yield","Active","Europe","Switzerland"
"407","ENI.MI","2021-06-30","2007-12-31","0.0005","17000","206975.45","Cholet Dupont Asset Management","Aggregate MFs","Investment Managers",".",".",".","867","71","714","0.0","Investment Advisor","Core Growth","Active","Europe","France"
"408","ENI.MI","2021-06-30","2020-06-30","0.0005","17000","206975.45","Riverfield Partners LLP","Aggregate MFs","Investment Managers","LOW","LOW","40.9261","102","29","254","0.21","Investment Advisor",".","Active","Europe","United Kingdom"
"409","ENI.MI","2021-12-31","1998-03-31","0.0005","16980","234946.78","Oddo BHF Asset Management S.A.S","Aggregate MFs","Investment Managers","MED","MED","52.6578","85","56","47","0.14","Investment Advisor/Hedge Fund","Core Growth","Active","Europe","France"
"410","ENI.MI","2021-04-30","2005-12-31","0.0005","16200","193327.64","Safdicorp S.A.","Aggregate MFs","Investment Managers","LOW","LOW","7.4606","1027","389","883","0.0","Investment Advisor",".","Active","Europe","Switzerland"
"411","ENI.MI","2021-12-31","2014-03-31","0.0004","16179","223863.6","Vident Investment Advisory, LLC","Aggregate MFs","Investment Managers","MED","MED","59.5807","331","97","279","0.01","Investment Advisor",".","Active","North America","United States"
"412","ENI.MI","2021-12-31","2003-03-31","0.0004","16120","223047.24","Intermoney Gestión S.G.I.I.C. S.A.","Aggregate MFs","Investment Managers","MED","MED","73.7713","1799","562","1402","0.01","Investment Advisor",".","Active","Europe","Spain"
"413","ENI.MI","2021-12-31","1997-03-31","0.0004","16085","222562.96","SEB Investment Management AB","Aggregate MFs","Investment Managers","LOW","LOW","42.4903","55","0","5","1.54","Investment Advisor","Core Growth","Active","Europe","Sweden"
"414","ENI.MI","2021-12-31","2015-06-30","0.0004","16032","221829.61","Wilmington Trust Investment Advisors, Inc.","Aggregate MFs","Investment Managers","MED","MED","80.9667","326","93","343","0.17","Investment Advisor","Core Value","Active","North America","United States"
"415","ENI.MI","2021-09-30","2021-06-30","0.0004","15854","211991.34","Syquant Capital S.A.S","Aggregate MFs","Investment Managers","HIGH","HIGH","172.9738","360","7","26","0.0","Investment Advisor",".","Passive","Europe","France"
"416","ENI.MI","2020-11-30","2001-06-30","0.0004","15810","156580.03","GNB Gestão de Ativos","Aggregate MFs","Investment Managers","MED","MED","65.5217","565","206","345","0.01","Investment Advisor","Core Growth","Active","Europe","Portugal"
"417","ENI.MI","2021-12-31","2009-06-30","0.0004","15627","216225.76","Swiss Rock Asset Management AG","Aggregate MFs","Investment Managers","MED","MED","81.2235","1370","432","1150","1.59","Investment Advisor","Deep Value","Active","Europe","Switzerland"
"418","ENI.MI","2021-12-31","2021-12-31","0.0004","15325","212047.08","Western Asset Management Co.","Aggregate MFs","Investment Managers","MED","MED","61.7907","506","259","276","0.01","Investment Advisor/Hedge Fund","Specialty","Active","North America","United States"
"419","ENI.MI","2021-12-31","2021-09-30","0.0004","15325","212047.08","Schafer Cullen Capital Management, Inc.","Aggregate MFs","Investment Managers","LOW","LOW","21.2415","244","63","377","0.18","Investment Advisor/Hedge Fund","Deep Value","Active","North America","United States"
"420","ENI.MI","2021-12-31","2010-01-31","0.0004","15261","211161.53","Janus Henderson Investors","Aggregate MFs","Investment Managers","LOW","LOW","34.527","98","1","59","0.0","Investment Advisor/Hedge Fund","Core Growth","Active","Europe","United Kingdom"
"421","ENI.MI","2021-12-31","2019-11-30","0.0004","15000","207550.16","IMPact SGR S.p.A.","Aggregate MFs","Investment Managers","HIGH","HIGH","162.008","193","66","160","0.0","Investment Advisor",".","Active","Europe","Italy"
"422","ENI.MI","2021-11-30","2014-09-30","0.0004","14172","187032.16","Platinum Capital Management Limited","Aggregate MFs","Investment Managers",".",".",".","137","32","133","0.35","Hedge Fund","Hedge Fund","Active","Europe","United Kingdom"
"423","ENI.MI","2020-12-31","1998-09-30","0.0004","14159","148807.55","Hartford Investment Management Company","Aggregate MFs","Investment Managers","LOW","LOW","16.5732","1849","974","979","0.0","Investment Advisor","Core Growth","Active","North America","United States"
"424","ENI.MI","2021-09-30","2016-10-31","0.0004","14088","188377.32","BlackRock Asset Management North Asia Limited","Aggregate MFs","Investment Managers","MED","MED","91.2058","2052","1167","411","0.0","Investment Advisor","Index","Passive","Asia / Pacific","Hong Kong"
"425","ENI.MI","2021-04-30","2010-12-31","0.0004","14000","167073.27","EMC Gestion de Fortune S.A.","Aggregate MFs","Investment Managers","LOW","LOW","25.6747","1266","623","1671","0.01","Investment Advisor",".","Active","Europe","Switzerland"
"426","ENI.MI","2021-11-30","1998-09-30","0.0004","13500","178163.58","Alfred Berg Kapitalforvaltning AS","Aggregate MFs","Investment Managers","LOW","LOW","34.932","1484","619","1167","0.88","Investment Advisor","Core Value","Active","Europe","Norway"
"427","ENI.MI","2021-12-31","1997-03-31","0.0004","13332","184470.58","BPI Gestão de Activos - S.G.F.I.M., S.A.","Aggregate MFs","Investment Managers","MED","MED","96.6465","189","60","239","0.17","Investment Advisor","Core Growth","Active","Europe","Portugal"
"428","ENI.MI","2021-11-30","2021-09-30","0.0004","13000","171564.93","KMG Capital Markets Ltd.","Aggregate MFs","Investment Managers","HIGH","HIGH","140.1029","379","109","165","0.0","Investment Advisor/Hedge Fund",".","Active","Europe","Cyprus"
"429","ENI.MI","2020-06-30","2001-03-31","0.0004","12800","122049.89","AXA Rosenberg Investment Management Ltd.","Aggregate MFs","Investment Managers","MED","MED","85.2729","718","98","132","3.29","Investment Advisor/Hedge Fund","Core Value","Passive","Europe","United Kingdom"
"430","ENI.MI","2021-12-31","1997-09-30","0.0004","12659","175158.5","Federal Finance Gestion","Aggregate MFs","Investment Managers","MED","MED","57.4754","237","152","130","0.09","Investment Advisor","GARP","Active","Europe","France"
"431","ENI.MI","2020-06-30","2004-12-31","0.0003","12625","120381.24","Nextam Partners SGR S.p.A.","Aggregate MFs","Investment Managers","LOW","LOW","0.0","940","324","916","0.44","Investment Advisor/Hedge Fund","Hedge Fund","Active","Europe","Italy"
"432","ENI.MI","2021-12-31","2006-06-30","0.0003","12475","172612.55","State Street Global Advisors Australia Ltd.","Aggregate MFs","Investment Managers","MED","MED","58.1851","105","2","67","1.89","Investment Advisor/Hedge Fund","Index","Passive","Asia / Pacific","Australia"
"433","ENI.MI","2020-03-31","2015-08-31","0.0003","12327","125350.1","AGF Investments LLC","Aggregate MFs","Investment Managers","LOW","LOW","48.4315","89","2","136","0.0","Investment Advisor/Hedge Fund","Core Growth","Active","North America","United States"
"434","ENI.MI","2021-12-31","2007-03-31","0.0003","12322","170495.54","INVESCO Asset Management Limited","Aggregate MFs","Investment Managers","MED","MED","55.8095","286","63","179","0.4","Investment Advisor/Hedge Fund","Core Value","Active","Europe","United Kingdom"
"435","ENI.MI","2021-06-30","2013-01-31","0.0003","11500","140012.8","Generali Investments CEE, a.s.","Aggregate MFs","Investment Managers","LOW","LOW","0.0","1093","551","1116","0.62","Investment Advisor","Core Value","Active","Europe","Czech Republic"
"436","ENI.MI","2021-12-31","1997-06-30","0.0003","11403","157779.63","Banque Lombard Odier & Cie SA","Aggregate MFs","Investment Managers","MED","MED","95.251","104","46","90","0.04","Investment Advisor/Hedge Fund","Core Growth","Active","Europe","Switzerland"
"437","ENI.MI","2021-12-31","2017-05-31","0.0003","11180","154694.05","Samsung Asset Management Co., Ltd.","Aggregate MFs","Investment Managers","MED","MED","65.3172","105","40","78","0.0","Investment Advisor","Core Value","Active","Asia / Pacific","South Korea"
"438","ENI.MI","2021-08-31","2000-09-30","0.0003","11095","136945.23","Asset Management One Co., Ltd.","Aggregate MFs","Investment Managers","LOW","LOW","33.0806","1013","276","558","0.33","Investment Advisor/Hedge Fund","Growth","Active","Asia / Pacific","Japan"
"439","ENI.MI","2020-09-30","2017-06-30","0.0003","11000","86206.78","Olympia Wealth Management Ltd","Aggregate MFs","Investment Managers","HIGH","HIGH","102.9492","316","118","1368","0.18","Investment Advisor",".","Active","Europe","United Kingdom"
"440","ENI.MI","2021-12-31","1997-03-31","0.0003","10800","149436.12","Santander Private Banking Gestion, S.A., S.G.I.I.C.","Aggregate MFs","Investment Managers","LOW","LOW","12.4043","171","3","94","0.02","Investment Advisor","Core Value","Active","Europe","Spain"
"441","ENI.MI","2021-12-31","2012-12-31","0.0003","10765","148951.83","BEA Union Investment Management Limited","Aggregate MFs","Investment Managers","MED","MED","53.3124","1731","594","1353","0.0","Investment Advisor","GARP","Active","Asia / Pacific","Hong Kong"
"442","ENI.MI","2021-12-31","2021-04-30","0.0003","10665","147568.16","VanEck Investments Ltd.","Aggregate MFs","Investment Managers","MED","MED","66.1454","332","271","62","0.02","Investment Advisor",".","Active","Europe","Ireland"
"443","ENI.MI","2021-12-31","2020-04-30","0.0003","10598","146641.11","Generali Personenversicherungen AG","Aggregate MFs","Investment Managers","LOW","LOW","12.3894","626","202","1798","0.09","Insurance Company",".","Active","Europe","Switzerland"
"444","ENI.MI","2021-06-30","2011-12-31","0.0003","10560","128568.28","Mirae Asset Global Investments Co., Ltd.","Aggregate MFs","Investment Managers","MED","MED","93.8372","2998","987","672","0.0","Investment Advisor/Hedge Fund","Core Value","Active","Asia / Pacific","South Korea"
"445","ENI.MI","2021-12-31","2001-06-30","0.0003","10518","145534.17","Ecofi Investissements S.A","Aggregate MFs","Investment Managers","MED","MED","71.9345","4468","2913","1859","0.0","Investment Advisor","Yield","Active","Europe","France"
"446","ENI.MI","2021-12-31","2003-06-30","0.0003","10201","141147.95","Eaton Vance Management","Aggregate MFs","Investment Managers","LOW","LOW","28.8998","77","19","1","0.3","Investment Advisor/Hedge Fund","Mixed Style","Active","North America","United States"
"447","ENI.MI","2021-12-31","2008-03-31","0.0003","10035","138851.06","Aberdeen Standard Investments (Edinburgh)","Aggregate MFs","Investment Managers","MED","MED","60.2964","3745","850","1775","0.03","Investment Advisor","Core Growth","Active","Europe","United Kingdom"
"448","ENI.MI","2021-12-31","2009-09-30","0.0003","10000","138366.77","Messieurs Hottinguer & Cie Gestion Privée S.A.","Aggregate MFs","Investment Managers","MED","MED","89.9961","2442","581","2111","0.0","Investment Advisor",".","Active","Europe","France"
"449","ENI.MI","2021-12-31","2015-03-31","0.0003","9767","135142.83","Macquarie Investment Management Austria Kapitalanlage AG","Aggregate MFs","Investment Managers","HIGH","HIGH","133.68","5198","3718","885","0.03","Investment Advisor","Core Growth","Active","Europe","Austria"
"450","ENI.MI","2021-12-31","1997-12-31","0.0002","8857","122551.45","NBG Asset Management Mutual Funds Management Company S.A.","Aggregate MFs","Investment Managers","LOW","LOW","28.8458","58","2","10","0.06","Investment Advisor","Core Value","Active","Europe","Greece"
"451","ENI.MI","2021-10-31","2019-06-30","0.0002","8429","120873.68","Merck Finck, a Quintet Private Bank (Europe) S.A. branch","Aggregate MFs","Investment Managers","HIGH","HIGH","117.5146","657","152","395","0.25","Bank and Trust","GARP","Active","Europe","Germany"
"452","ENI.MI","2021-07-31","2017-05-31","0.0002","8062","95925.61","EB Portfoliomanagement GmbH","Aggregate MFs","Investment Managers","LOW","LOW","14.4486","5221","4099","1342","0.09","Investment Advisor",".","Active","Europe","Austria"
"453","ENI.MI","2021-09-30","2021-08-31","0.0002","8062","107800.82","Simpel S.A.","Aggregate MFs","Investment Managers","LOW","LOW","12.3635","1798","1328","587","0.0","Investment Advisor",".","Active","Europe","Luxembourg"
"454","ENI.MI","2021-12-31","1998-06-30","0.0002","7830","108341.18","National Bank Trust","Aggregate MFs","Investment Managers","MED","MED","81.6139","2141","1434","1350","0.94","Bank and Trust",".","Active","North America","Canada"
