"","Instrument","Holdings Filing Date","Earliest Holdings Date","Holdings Pct Of Traded Shares Held","Investor Shares Held","Holdings Value Held","Investor Full Name","Holdings Filing Type","Investor Parent Type Description","Investor Turnover","Investor Turnover code","Investor Turnover %","Investor Portfolio Number Of Securities Held","Investor Portfolio Num Of  Securities Bought","Investor Portfolio Number Of Securities Sold","Holdings Percent of  Portfolio","Investor Type Description","Investor Investment Style Code","Investor Investment Orientation","Investor Address Region","Investor Address Country"
"710","ENI.MI","2018-03-31","2016-12-31","0.0","0","0.0","Chautauqua Capital Management, LLC","Aggregate MFs","Investment Managers","LOW","LOW","49.2949",".",".",".",".","Investment Advisor","GARP","Active","North America","United States"
"711","ENI.MI","2017-06-30","2016-12-31","0.0","0","0.0","Sector Omega ASA","Aggregate MFs","Investment Managers","HIGH","HIGH","151.5924",".",".",".",".","Investment Advisor/Hedge Fund","Hedge Fund","Active","Europe","Norway"
"712","ENI.MI","2018-11-30","2008-06-30","0.0","0","0.0","JRS Finanzmandate AG","Aggregate MFs","Investment Managers","HIGH","HIGH","288.1011",".",".",".",".","Investment Advisor",".","Active","Europe","Germany"
"713","ENI.MI","2017-11-30","2015-11-30","0.0","0","0.0","Turgot Asset Management","Aggregate MFs","Investment Managers","HIGH","HIGH","220.9494",".",".",".",".","Investment Advisor","Core Value","Active","Europe","France"
"714","ENI.MI","2018-11-30","2016-07-31","0.0","0","0.0","La Française Inflection Point","Aggregate MFs","Investment Managers","HIGH","HIGH","113.0221",".",".",".",".","Investment Advisor",".","Active","Europe","France"
"715","ENI.MI","2018-01-31","2008-06-30","0.0","0","0.0","Quilter Investors Limited","Aggregate MFs","Investment Managers","MED","MED","54.2259",".",".",".",".","Investment Advisor/Hedge Fund","Deep Value","Active","Europe","United Kingdom"
"716","ENI.MI","2017-04-30","2008-06-30","0.0","0","0.0","Michael Pintarelli Finanzdienstleistungen AG","Aggregate MFs","Investment Managers","LOW","LOW","28.8021",".",".",".",".","Investment Advisor",".","Active","Europe","Germany"
"717","ENI.MI","2018-05-31","2016-01-31","0.0","0","0.0","FOX Gestion d'Actifs S.A.S.","Aggregate MFs","Investment Managers","MED","MED","77.0482",".",".",".",".","Investment Advisor",".","Active","Europe","France"
"718","ENI.MI","2018-05-31","2017-05-31","0.0","0","0.0","Brinker Capital Inc._NLE","Aggregate MFs","Investment Managers","MED","MED","64.2117",".",".",".",".","Investment Advisor/Hedge Fund",".","Active","North America","United States"
"719","ENI.MI","2017-06-30","2015-01-31","0.0","0","0.0","FundLogic SAS","Aggregate MFs","Investment Managers","HIGH","HIGH","185.493",".",".",".",".","Investment Advisor/Hedge Fund",".","Active","Europe","France"
"720","ENI.MI","2018-04-30","2018-02-28","0.0","0","0.0","Osiris Asset Management AG","Aggregate MFs","Investment Managers","LOW","LOW","0.0",".",".",".",".","Investment Advisor","GARP","Active","Europe","Liechtenstein"
"721","ENI.MI","2018-04-30","2006-09-30","0.0","0","0.0","Lux Gest Asset Management S.A.","Aggregate MFs","Investment Managers",".",".",".",".",".",".",".","Investment Advisor",".","Active","Europe","Luxembourg"
"722","ENI.MI","2018-11-30","2014-03-31","0.0","0","0.0","W&W Asset Management Dublin DAC","Aggregate MFs","Investment Managers","MED","MED","69.9391",".",".",".",".","Investment Advisor",".","Active","Europe","Ireland"
"723","ENI.MI","2018-10-31","2007-03-31","0.0","0","0.0","Fidelity Institutional Asset Management","Aggregate MFs","Investment Managers","MED","MED","64.3977",".",".",".",".","Investment Advisor","GARP","Active","North America","United States"
"724","ENI.MI","2018-04-30","2010-06-30","0.0","0","0.0","Schroders Private Bank","Aggregate MFs","Investment Managers","MED","MED","57.4447",".",".",".",".","Bank and Trust",".","Active","Europe","United Kingdom"
"725","ENI.MI","2017-03-31","2009-12-31","0.0","0","0.0","FIVV AG","Aggregate MFs","Investment Managers","LOW","LOW","8.9331",".",".",".",".","Investment Advisor",".","Active","Europe","Germany"
"726","ENI.MI","2017-08-31","2017-03-31","0.0","0","0.0","DJD Partners Trust reg.","Aggregate MFs","Investment Managers","MED","MED","69.5358",".",".",".",".","Investment Advisor/Hedge Fund",".","Active","Europe","Liechtenstein"
"727","ENI.MI","2018-12-31","2018-06-30","0.0","0","0.0","Bank of China Investment Management Co., Ltd.","Aggregate MFs","Investment Managers","MED","MED","85.2289",".",".",".",".","Investment Advisor",".","Active","Asia / Pacific","China (Mainland)"
"728","ENI.MI","2018-10-31","2005-12-31","0.0","0","0.0","GET Capital AG","Aggregate MFs","Investment Managers","HIGH","HIGH","286.4344",".",".",".",".","Investment Advisor",".","Active","Europe","Germany"
"729","ENI.MI","2017-12-31","2011-12-31","0.0","0","0.0","Welzia Management SGIIC S.A.","Aggregate MFs","Investment Managers","HIGH","HIGH","207.6185",".",".",".",".","Investment Advisor","Deep Value","Active","Europe","Spain"
"730","ENI.MI","2017-03-31","2015-03-31","0.0","0","0.0","Franzen Gerber & Westphalen Asset Management GmbH","Aggregate MFs","Investment Managers","LOW","LOW","23.1589",".",".",".",".","Investment Advisor","Core Growth","Active","Europe","Germany"
"731","ENI.MI","2018-03-31","2016-06-30","0.0","0","0.0","LB & AF","Aggregate MFs","Investment Managers","MED","MED","58.9546",".",".",".",".","Investment Advisor",".","Active","Europe","France"
"732","ENI.MI","2018-05-31","2006-12-31","0.0","0","0.0","Banca Ifigest S.p.A.","Aggregate MFs","Investment Managers","HIGH","HIGH","221.8372",".",".",".",".","Bank and Trust",".","Active","Europe","Italy"
"733","ENI.MI","2018-09-30","2016-09-30","0.0","0","0.0","Massachusetts Mutual Life Insurance Company","Aggregate MFs","Investment Managers","LOW","LOW","44.8774",".",".",".",".","Insurance Company",".","Active","North America","United States"
"734","ENI.MI","2018-10-31","2016-08-31","0.0","0","0.0","Schelcher Prince Gestion","Aggregate MFs","Investment Managers","HIGH","HIGH","105.5122",".",".",".",".","Investment Advisor",".","Active","Europe","France"
"735","ENI.MI","2018-05-31","2017-02-28","0.0","0","0.0","Fondsfinans Kapitalforvaltning AS","Aggregate MFs","Investment Managers","MED","MED","54.9785",".",".",".",".","Investment Advisor",".","Active","Europe","Norway"
"736","ENI.MI","2018-09-30","2018-06-30","0.0","0","0.0","Neue Privat Bank AG","Aggregate MFs","Investment Managers","MED","MED","77.9416",".",".",".",".","Bank and Trust","Core Growth","Active","Europe","Switzerland"
"737","ENI.MI","2018-06-30","2013-12-31","0.0","0","0.0","Banca Aletti & C S.p.A","Aggregate MFs","Investment Managers",".",".",".",".",".",".",".","Bank and Trust",".","Active","Europe","Italy"
"738","ENI.MI","2017-12-31","2013-09-30","0.0","0","0.0","MIRABAUD Asset Management France SAS","Aggregate MFs","Investment Managers","LOW","LOW","32.6791",".",".",".",".","Investment Advisor",".","Active","Europe","France"
"739","ENI.MI","2018-11-30","2010-06-30","0.0","0","0.0","Swan Asset Management SA","Aggregate MFs","Investment Managers","HIGH","HIGH","136.2096",".",".",".",".","Investment Advisor",".","Active","Europe","Switzerland"
"740","ENI.MI","2018-03-31","2016-06-30","0.0","0","0.0","METROPOLE Gestion","Aggregate MFs","Investment Managers","MED","MED","54.8124",".",".",".",".","Investment Advisor","Core Value","Active","Europe","France"
"741","ENI.MI","2018-12-31","2009-09-30","0.0","0","0.0","ACATIS Investment Kapitalverwaltungsgesellschaft GmbH","Aggregate MFs","Investment Managers","HIGH","HIGH","106.82",".",".",".",".","Investment Advisor","Core Value","Active","Europe","Germany"
"742","ENI.MI","2017-06-30","2008-06-30","0.0","0","0.0","Dalton Strategic Partnership, L.L.P._NLE","Aggregate MFs","Investment Managers","LOW","LOW","46.3766",".",".",".",".","Investment Advisor/Hedge Fund",".","Active","Europe","United Kingdom"
"743","ENI.MI","2017-11-30","2012-09-30","0.0","0","0.0","Lampe Asset Management GmbH","Aggregate MFs","Investment Managers","HIGH","HIGH","140.9286",".",".",".",".","Investment Advisor","Core Value","Active","Europe","Germany"
"744","ENI.MI","2017-03-31","2002-09-30","0.0","0","0.0","CPP Investment Board","Aggregate MFs","Investment Managers","LOW","LOW","45.0001",".",".",".",".","Pension Fund","Core Value","Active","North America","Canada"
"745","ENI.MI","2017-06-30","2016-03-31","0.0","0","0.0","Schroder Investment Trust Management Company (Korea) Ltd.","Aggregate MFs","Investment Managers","MED","MED","84.6842",".",".",".",".","Investment Advisor","Aggres. Gr.","Active","Asia / Pacific","South Korea"
"746","ENI.MI","2018-12-31","2017-05-31","0.0","0","0.0","Samsung Asset Management Co., Ltd.","Aggregate MFs","Investment Managers","MED","MED","66.3916",".",".",".",".","Investment Advisor","Core Value","Active","Asia / Pacific","South Korea"
"747","ENI.MI","2017-09-30","2007-12-31","0.0","0","0.0","RobecoSAM AG","Aggregate MFs","Investment Managers","MED","MED","50.4994",".",".",".",".","Investment Advisor","Specialty","Active","Europe","Switzerland"
"748","ENI.MI","2017-11-30","1999-12-31","0.0","0","0.0","Richelieu Gestion S.A.","Aggregate MFs","Investment Managers","LOW","LOW","30.3835",".",".",".",".","Investment Advisor","Deep Value","Active","Europe","France"
"749","ENI.MI","2018-10-31","2008-03-31","0.0","0","0.0","Veritas Asset Management LLP","Aggregate MFs","Investment Managers","LOW","LOW","43.462",".",".",".",".","Investment Advisor/Hedge Fund","GARP","Active","Europe","United Kingdom"
"750","ENI.MI","2017-12-31","2012-12-31","0.0","0","0.0","DWS Far Eastern Investments Limited","Aggregate MFs","Investment Managers","MED","MED","59.8236",".",".",".",".","Investment Advisor","Core Growth","Active","Asia / Pacific","Taiwan"
"751","ENI.MI","2017-06-30","2002-12-31","0.0","0","0.0","Wellington International Management Company Pte. Ltd.","Aggregate MFs","Investment Managers","MED","MED","63.196",".",".",".",".","Investment Advisor","GARP","Active","Asia / Pacific","Singapore"
"752","ENI.MI","2017-12-31","2016-06-30","0.0","0","0.0","Accuro Asset Management AG","Aggregate MFs","Investment Managers","LOW","LOW","25.4882",".",".",".",".","Investment Advisor","Growth","Active","Europe","Switzerland"
"753","ENI.MI","2018-07-31","2001-09-30","0.0","0","0.0","AllianceBernstein Ltd. (Value)","Aggregate MFs","Investment Managers","MED","MED","58.3147",".",".",".",".","Investment Advisor","Core Value","Active","Europe","United Kingdom"
"754","ENI.MI","2018-09-30","2001-12-31","0.0","0","0.0","March Asset Management, S.G.I.I.C., S.A.U.","Aggregate MFs","Investment Managers","LOW","LOW","45.4912",".",".",".",".","Investment Advisor","Core Growth","Active","Europe","Spain"
"755","ENI.MI","2018-06-30","2002-03-31","0.0","0","0.0","Egeria Activos SGIIC S.A.U_NLE","Aggregate MFs","Investment Managers","MED","MED","59.687",".",".",".",".","Investment Advisor",".","Active","Europe","Spain"
"756","ENI.MI","2018-02-28","2003-09-30","0.0","0","0.0","ActivGest S.A.","Aggregate MFs","Investment Managers","LOW","LOW","18.7216",".",".",".",".","Investment Advisor",".","Active","Europe","Switzerland"
"757","ENI.MI","2018-12-31","2000-09-30","0.0","0","0.0","Gesinter S.G.I.I.C., S.A.","Aggregate MFs","Investment Managers","MED","MED","65.4429",".",".",".",".","Investment Advisor","Growth","Active","Europe","Spain"
"758","ENI.MI","2018-05-31","1997-06-30","0.0","0","0.0","Symphonia SGR Spa","Aggregate MFs","Investment Managers","MED","MED","74.3451",".",".",".",".","Investment Advisor/Hedge Fund","Momentum","Active","Europe","Italy"
"759","ENI.MI","2018-03-31","2005-03-31","0.0","0","0.0","Chaussier Gestion S.A.","Aggregate MFs","Investment Managers","LOW","LOW","29.3352",".",".",".",".","Investment Advisor",".","Active","Europe","France"
"760","ENI.MI","2018-02-28","1997-06-30","0.0","0","0.0","Ashburton (Jersey) Ltd.","Aggregate MFs","Investment Managers","MED","MED","56.7828",".",".",".",".","Investment Advisor/Hedge Fund","Core Growth","Active","Europe","Jersey"
"761","ENI.MI","2018-07-31","2018-05-31","0.0","0","0.0","AllianceBernstein Hong Kong Ltd.","Aggregate MFs","Investment Managers","MED","MED","78.1396",".",".",".",".","Investment Advisor/Hedge Fund","Deep Value","Active","Asia / Pacific","Hong Kong"
"762","ENI.MI","2017-04-30","2003-12-31","0.0","0","0.0","J O Hambro Capital Management Limited","Aggregate MFs","Investment Managers","MED","MED","55.5761",".",".",".",".","Investment Advisor/Hedge Fund","Core Value","Active","Europe","United Kingdom"
"763","ENI.MI","2018-05-31","1997-09-30","0.0","0","0.0","AMUNDI IBERIA SGIIC SA","Aggregate MFs","Investment Managers","MED","MED","74.6201",".",".",".",".","Investment Advisor","Growth","Active","Europe","Spain"
"764","ENI.MI","2018-09-30","2004-06-30","0.0","0","0.0","UBS Asset Management France S.A.","Aggregate MFs","Investment Managers","LOW","LOW","0.0",".",".",".",".","Investment Advisor","Core Value","Active","Europe","France"
"765","ENI.MI","2018-10-31","1999-03-31","0.0","0","0.0","Bankhaus Carl Spängler & Co. AG","Aggregate MFs","Investment Managers","MED","MED","55.2734",".",".",".",".","Bank and Trust","Yield","Active","Europe","Austria"
"766","ENI.MI","2018-09-30","2011-06-30","0.0","0","0.0","Pzena Investment Management, LLC","Aggregate MFs","Investment Managers","LOW","LOW","35.0382",".",".",".",".","Investment Advisor/Hedge Fund","Core Value","Active","North America","United States"
"767","ENI.MI","2017-03-31","2007-03-31","0.0","0","0.0","Schoellerbank Invest AG","Aggregate MFs","Investment Managers","LOW","LOW","35.924",".",".",".",".","Investment Advisor","Growth","Active","Europe","Austria"
"768","ENI.MI","2017-06-30","1997-12-31","0.0","0","0.0","Fondsforvaltning A/S","Aggregate MFs","Investment Managers","LOW","LOW","14.0121",".",".",".",".","Investment Advisor","GARP","Active","Europe","Norway"
"769","ENI.MI","2017-08-31","2016-02-29","0.0","0","0.0","Platinum Asset Management","Aggregate MFs","Investment Managers","MED","MED","51.927",".",".",".",".","Investment Advisor/Hedge Fund","Core Value","Active","Asia / Pacific","Australia"
"770","ENI.MI","2018-12-31","1998-06-30","0.0","0","0.0","Delen Capfi Private Bank","Aggregate MFs","Investment Managers","LOW","LOW","31.6325",".",".",".",".","Bank and Trust","Core Value","Active","Europe","Belgium"
"771","ENI.MI","2017-12-31","2002-03-31","0.0","0","0.0","AGF International Advisors Company Ltd.","Aggregate MFs","Investment Managers","LOW","LOW","32.4743",".",".",".",".","Investment Advisor","Core Value","Active","Europe","Ireland"
"772","ENI.MI","2018-07-31","1998-09-30","0.0","0","0.0","Helaba Invest Kapitalanlagegesellschaft mbH","Aggregate MFs","Investment Managers","LOW","LOW","32.907",".",".",".",".","Investment Advisor","Core Value","Passive","Europe","Germany"
"773","ENI.MI","2018-05-31","2007-12-31","0.0","0","0.0","Close Brothers Asset Management","Aggregate MFs","Investment Managers","MED","MED","63.0528",".",".",".",".","Investment Advisor/Hedge Fund","GARP","Active","Europe","United Kingdom"
"774","ENI.MI","2017-12-31","1997-06-30","0.0","0","0.0","PEH Wertpapier AG","Aggregate MFs","Investment Managers","LOW","LOW","26.0413",".",".",".",".","Investment Advisor/Hedge Fund","GARP","Active","Europe","Germany"
"775","ENI.MI","2018-05-31","2009-12-31","0.0","0","0.0","Fondsmæglerselskabet Maj Invest A/S","Aggregate MFs","Investment Managers","MED","MED","82.5499",".",".",".",".","Investment Advisor","Growth","Active","Europe","Denmark"
"776","ENI.MI","2017-09-30","2016-09-30","0.0","0","0.0","Portzamparc Gestion S.A.","Aggregate MFs","Investment Managers","MED","MED","59.9602",".",".",".",".","Investment Advisor","GARP","Active","Europe","France"
"777","ENI.MI","2018-06-30","1999-03-31","0.0","0","0.0","E.Öhman J:or Fonder AB","Aggregate MFs","Investment Managers","LOW","LOW","37.3106",".",".",".",".","Investment Advisor","Growth","Active","Europe","Sweden"
"778","ENI.MI","2018-09-30","2004-03-31","0.0","0","0.0","DZ PRIVATBANK S.A.","Aggregate MFs","Investment Managers","LOW","LOW","45.2652",".",".",".",".","Investment Advisor","GARP","Active","Europe","Luxembourg"
"779","ENI.MI","2017-09-30","2000-06-30","0.0","0","0.0","Carmignac Gestion","Aggregate MFs","Investment Managers","MED","MED","58.131",".",".",".",".","Investment Advisor/Hedge Fund","Growth","Active","Europe","France"
"780","ENI.MI","2017-04-30","2000-06-30","0.0","0","0.0","Baring Asset Management (Asia) Limited","Aggregate MFs","Investment Managers","MED","MED","85.084",".",".",".",".","Investment Advisor/Hedge Fund","GARP","Active","Asia / Pacific","Hong Kong"
"781","ENI.MI","2017-07-31","2016-08-31","0.0","0","0.0","AllianceBernstein Japan Ltd.","Aggregate MFs","Investment Managers","MED","MED","87.9078",".",".",".",".","Investment Advisor","GARP","Active","Asia / Pacific","Japan"
"782","ENI.MI","2018-10-31","1997-03-31","0.0","0","0.0","GAM International Management Ltd.","Aggregate MFs","Investment Managers","HIGH","HIGH","203.9911",".",".",".",".","Investment Advisor/Hedge Fund","Hedge Fund","Active","Europe","United Kingdom"
"783","ENI.MI","2017-10-31","2001-06-30","0.0","0","0.0","Columbia Threadneedle Investments (UK)","Aggregate MFs","Investment Managers","LOW","LOW","39.4444",".",".",".",".","Investment Advisor/Hedge Fund","Core Growth","Active","Europe","United Kingdom"
